Date,Name,Symbol,Open,High,Low,Close,Volume
2022-04-25,The Sandbox,SAND-USD,2.7713799476623535,2.7729380130767822,2.580230951309204,2.722599983215332,496401763
2022-04-26,The Sandbox,SAND-USD,2.7220029830932617,2.7444090843200684,2.4563910961151123,2.476768970489502,401886171
2022-04-27,The Sandbox,SAND-USD,2.477168083190918,2.5710110664367676,2.4530301094055176,2.531856060028076,309350098
2022-04-28,The Sandbox,SAND-USD,2.5320489406585693,2.57098388671875,2.469367027282715,2.505449056625366,326008489
2022-04-29,The Sandbox,SAND-USD,2.5053529739379883,2.5182290077209473,2.2539210319519043,2.301506996154785,383669723
2022-04-30,The Sandbox,SAND-USD,2.301429033279419,2.342660903930664,1.8654589653015137,1.9644709825515747,390753154
2022-05-01,The Sandbox,SAND-USD,1.9659349918365479,2.180835008621216,1.939175009727478,2.1593689918518066,524900099
2022-05-02,The Sandbox,SAND-USD,2.157883882522583,2.182281970977783,2.0231618881225586,2.1150801181793213,410115991
2022-05-03,The Sandbox,SAND-USD,2.1145949363708496,2.2874279022216797,2.0870959758758545,2.132312059402466,444599904
2022-05-04,The Sandbox,SAND-USD,2.1321520805358887,2.4424500465393066,2.125807046890259,2.434154987335205,479035887
2022-05-05,The Sandbox,SAND-USD,2.433927059173584,2.449373960494995,2.075870990753174,2.129530906677246,477840315
2022-05-06,The Sandbox,SAND-USD,2.129304885864258,2.140458106994629,1.9979159832000732,2.060265064239502,361057666
2022-05-07,The Sandbox,SAND-USD,2.0601260662078857,2.0650010108947754,1.8889579772949219,1.9456299543380737,289096215
2022-05-08,The Sandbox,SAND-USD,1.946323037147522,2.0474729537963867,1.8953460454940796,1.9978439807891846,408245803
2022-05-09,The Sandbox,SAND-USD,1.9983710050582886,2.037424087524414,1.7201780080795288,1.7201780080795288,572529586
2022-05-10,The Sandbox,SAND-USD,1.7196650505065918,1.9255110025405884,1.6524889469146729,1.7312170267105103,622208297
2022-05-11,The Sandbox,SAND-USD,1.7306779623031616,1.786607027053833,1.164652943611145,1.296489953994751,894887805
2022-05-12,The Sandbox,SAND-USD,1.2985429763793945,1.39130699634552,0.9708139896392822,1.1112060546875,755807129
2022-05-13,The Sandbox,SAND-USD,1.111098051071167,1.5190060138702393,1.109341025352478,1.2685010433197021,904217349
2022-05-14,The Sandbox,SAND-USD,1.2689779996871948,1.5045950412750244,1.2066060304641724,1.432852029800415,917935179
2022-05-15,The Sandbox,SAND-USD,1.4328479766845703,1.4486600160598755,1.3157329559326172,1.4486600160598755,480591254
2022-05-16,The Sandbox,SAND-USD,1.4501839876174927,1.4574769735336304,1.289795994758606,1.3142549991607666,377473820
2022-05-17,The Sandbox,SAND-USD,1.3140499591827393,1.4010239839553833,1.2958979606628418,1.3716310262680054,313770779
2022-05-18,The Sandbox,SAND-USD,1.3717429637908936,1.389883041381836,1.1917999982833862,1.1925179958343506,328997183
2022-05-19,The Sandbox,SAND-USD,1.1923799514770508,1.3357800245285034,1.1462899446487427,1.3020919561386108,427883083
2022-05-20,The Sandbox,SAND-USD,1.3019039630889893,1.380200982093811,1.2245030403137207,1.273900032043457,1123675264
2022-05-21,The Sandbox,SAND-USD,1.2736740112304688,1.3413469791412354,1.2536619901657104,1.3289469480514526,285713602
2022-05-22,The Sandbox,SAND-USD,1.3286839723587036,1.3957149982452393,1.317713975906372,1.388092041015625,371914370
2022-05-23,The Sandbox,SAND-USD,1.3856719732284546,1.4540519714355469,1.281965970993042,1.294247031211853,480033632
2022-05-24,The Sandbox,SAND-USD,1.294213056564331,1.3264780044555664,1.2288810014724731,1.307724952697754,318299167
2022-05-25,The Sandbox,SAND-USD,1.3077330589294434,1.4160640239715576,1.2422980070114136,1.3927160501480103,584177563
2022-05-26,The Sandbox,SAND-USD,1.3925989866256714,1.5066169500350952,1.264981985092163,1.3631579875946045,1160399885
2022-05-27,The Sandbox,SAND-USD,1.3627710342407227,1.3770350217819214,1.2629209756851196,1.288059949874878,610990218
2022-05-28,The Sandbox,SAND-USD,1.306388020515442,1.3273149728775024,1.2726819515228271,1.3006290197372437,300601598
2022-05-29,The Sandbox,SAND-USD,1.3007320165634155,1.3122620582580566,1.2593849897384644,1.3122620582580566,242665725
2022-05-30,The Sandbox,SAND-USD,1.3120980262756348,1.4607000350952148,1.2988049983978271,1.4372069835662842,461123713
2022-05-31,The Sandbox,SAND-USD,1.4372060298919678,1.5180480480194092,1.3858109712600708,1.4475330114364624,593271049
2022-06-01,The Sandbox,SAND-USD,1.4474560022354126,1.4566450119018555,1.2967000007629395,1.326200008392334,428578730
2022-06-02,The Sandbox,SAND-USD,1.3256820440292358,1.3720320463180542,1.3003389835357666,1.3688689470291138,290464768
2022-06-03,The Sandbox,SAND-USD,1.3689719438552856,1.3689719438552856,1.2708499431610107,1.2947579622268677,241106133
2022-06-04,The Sandbox,SAND-USD,1.2950439453125,1.306656002998352,1.2594020366668701,1.2955290079116821,191929863
2022-06-05,The Sandbox,SAND-USD,1.29556405544281,1.3089499473571777,1.2732340097427368,1.297268033027649,162405465
2022-06-06,The Sandbox,SAND-USD,1.297516942024231,1.39279305934906,1.2927260398864746,1.347275972366333,298783254
2022-06-07,The Sandbox,SAND-USD,1.347533941268921,1.3482630252838135,1.2650179862976074,1.3111590147018433,285300328
2022-06-08,The Sandbox,SAND-USD,1.3109519481658936,1.331083059310913,1.2797000408172607,1.2909330129623413,200443002
2022-06-09,The Sandbox,SAND-USD,1.291092038154602,1.3215240240097046,1.2840659618377686,1.2901090383529663,264355588
2022-06-10,The Sandbox,SAND-USD,1.2900300025939941,1.297104001045227,1.1965960264205933,1.1971009969711304,249711650
2022-06-11,The Sandbox,SAND-USD,1.1973459720611572,1.2145709991455078,1.0572710037231445,1.072111964225769,301734075
2022-06-12,The Sandbox,SAND-USD,1.072482943534851,1.0831979513168335,0.9522089958190918,0.9522089958190918,362289665
2022-06-13,The Sandbox,SAND-USD,0.9512889981269836,0.9512889981269836,0.7951670289039612,0.8505340218544006,594551156
2022-06-14,The Sandbox,SAND-USD,0.8506720066070557,0.9433069825172424,0.7812039852142334,0.8874719738960266,509448745
2022-06-15,The Sandbox,SAND-USD,0.8872810006141663,0.9632070064544678,0.794376015663147,0.9629999995231628,500278256
2022-06-16,The Sandbox,SAND-USD,0.962913990020752,0.9753170013427734,0.8210970163345337,0.8322629928588867,336548228
2022-06-17,The Sandbox,SAND-USD,0.8326879739761353,0.8815529942512512,0.8288289904594421,0.8590779900550842,219690162
2022-06-18,The Sandbox,SAND-USD,0.8591200113296509,0.8688549995422363,0.7378519773483276,0.7980179786682129,257982848
2022-06-19,The Sandbox,SAND-USD,0.798009991645813,0.8618519902229309,0.7633439898490906,0.8553239703178406,266643730
2022-06-20,The Sandbox,SAND-USD,0.8552719950675964,0.8872680068016052,0.8116549849510193,0.8699899911880493,252862663
2022-06-21,The Sandbox,SAND-USD,0.8699359893798828,0.9601179957389832,0.855338990688324,0.908735990524292,319794417
2022-06-22,The Sandbox,SAND-USD,0.9092490077018738,1.0095210075378418,0.8687760233879089,0.9377110004425049,402978231
2022-06-23,The Sandbox,SAND-USD,0.9375889897346497,1.0277179479599,0.9375889897346497,1.0132139921188354,362362683
2022-06-24,The Sandbox,SAND-USD,1.0128690004348755,1.1220910549163818,1.0123779773712158,1.1032780408859253,394498839
2022-06-25,The Sandbox,SAND-USD,1.1028590202331543,1.3265260457992554,1.0816329717636108,1.2787920236587524,652750540
2022-06-26,The Sandbox,SAND-USD,1.2786649465560913,1.3407200574874878,1.1737929582595825,1.175704002380371,535120884
2022-06-27,The Sandbox,SAND-USD,1.1757279634475708,1.2601139545440674,1.1548340320587158,1.1867239475250244,390933625
2022-06-28,The Sandbox,SAND-USD,1.1867879629135132,1.2189170122146606,1.074465036392212,1.0816880464553833,378589984
2022-06-29,The Sandbox,SAND-USD,1.0819770097732544,1.100324034690857,1.02714204788208,1.0568859577178955,367700261
2022-06-30,The Sandbox,SAND-USD,1.057798981666565,1.124987006187439,0.9583010077476501,1.1187690496444702,423032703
2022-07-01,The Sandbox,SAND-USD,1.1202579736709595,1.1676640510559082,1.0603660345077515,1.0630550384521484,445435559
2022-07-02,The Sandbox,SAND-USD,1.063891053199768,1.076035976409912,1.007572054862976,1.042673945426941,206691586
2022-07-03,The Sandbox,SAND-USD,1.0426280498504639,1.0515539646148682,1.0091960430145264,1.0417799949645996,151449506
2022-07-04,The Sandbox,SAND-USD,1.0421600341796875,1.2160719633102417,1.036661982536316,1.2012300491333008,451104010
2022-07-05,The Sandbox,SAND-USD,1.2013579607009888,1.2251349687576294,1.110213041305542,1.1794019937515259,461282607
2022-07-06,The Sandbox,SAND-USD,1.1798310279846191,1.2794770002365112,1.1563730239868164,1.2624889612197876,568433205
2022-07-07,The Sandbox,SAND-USD,1.262516975402832,1.3134440183639526,1.2414530515670776,1.283182978630066,491535139
2022-07-08,The Sandbox,SAND-USD,1.283041000366211,1.3090020418167114,1.2061469554901123,1.2282520532608032,440746368
2022-07-09,The Sandbox,SAND-USD,1.2274060249328613,1.2443779706954956,1.2185300588607788,1.2256319522857666,222389871
2022-07-10,The Sandbox,SAND-USD,1.2257159948349,1.226531982421875,1.1503260135650635,1.1624809503555298,217415632
2022-07-11,The Sandbox,SAND-USD,1.1622899770736694,1.1630330085754395,1.0869330167770386,1.096107006072998,294216222
2022-07-12,The Sandbox,SAND-USD,1.0962729454040527,1.1513409614562988,1.09169602394104,1.0961610078811646,320005578
2022-07-13,The Sandbox,SAND-USD,1.09456205368042,1.1714880466461182,1.062356948852539,1.1679669618606567,385693359
2022-07-14,The Sandbox,SAND-USD,1.1679739952087402,1.2119430303573608,1.1207629442214966,1.201859951019287,405508122
2022-07-15,The Sandbox,SAND-USD,1.2022210359573364,1.227484941482544,1.1737099885940552,1.207231044769287,352746747
2022-07-16,The Sandbox,SAND-USD,1.2070749998092651,1.262542963027954,1.1979479789733887,1.2502460479736328,367439364
2022-07-17,The Sandbox,SAND-USD,1.250411033630371,1.262876033782959,1.1803020238876343,1.180353045463562,305212461
2022-07-18,The Sandbox,SAND-USD,1.1804800033569336,1.3926090002059937,1.1804800033569336,1.3857589960098267,725102843
2022-07-19,The Sandbox,SAND-USD,1.3853939771652222,1.4663410186767578,1.347409963607788,1.4213860034942627,892330391
2022-07-20,The Sandbox,SAND-USD,1.4214379787445068,1.4881360530853271,1.3123480081558228,1.3273329734802246,604835885
2022-07-21,The Sandbox,SAND-USD,1.3273589611053467,1.3941160440444946,1.2811959981918335,1.3815280199050903,507678417
2022-07-22,The Sandbox,SAND-USD,1.3815009593963623,1.4309799671173096,1.3230780363082886,1.330435037612915,408749085
2022-07-23,The Sandbox,SAND-USD,1.3298790454864502,1.3761399984359741,1.3019529581069946,1.3457659482955933,323900340
2022-07-24,The Sandbox,SAND-USD,1.345710039138794,1.376173973083496,1.3277980089187622,1.340844988822937,305870472
2022-07-25,The Sandbox,SAND-USD,1.3405630588531494,1.343991994857788,1.2068179845809937,1.2068179845809937,329176355
2022-07-26,The Sandbox,SAND-USD,1.2073090076446533,1.2073090076446533,1.1320339441299438,1.180556058883667,272369232
2022-07-27,The Sandbox,SAND-USD,1.180907964706421,1.315317988395691,1.1545679569244385,1.315317988395691,363382919
2022-07-28,The Sandbox,SAND-USD,1.314965009689331,1.3871300220489502,1.2730979919433594,1.3561890125274658,466873408
2022-07-29,The Sandbox,SAND-USD,1.3562740087509155,1.4007680416107178,1.2962110042572021,1.329450011253357,519621022
2022-07-30,The Sandbox,SAND-USD,1.329658031463623,1.4286819696426392,1.3138500452041626,1.3351850509643555,456102088
2022-07-31,The Sandbox,SAND-USD,1.3351809978485107,1.3820669651031494,1.2995280027389526,1.3080559968948364,360884006
2022-08-01,The Sandbox,SAND-USD,1.3080029487609863,1.3452160358428955,1.2789080142974854,1.3235399723052979,322653204
2022-08-02,The Sandbox,SAND-USD,1.3236520290374756,1.3444880247116089,1.2466800212860107,1.2718759775161743,339606228
2022-08-03,The Sandbox,SAND-USD,1.2714359760284424,1.3121960163116455,1.2333840131759644,1.2606470584869385,275066714
2022-08-04,The Sandbox,SAND-USD,1.2606040239334106,1.341933012008667,1.259719967842102,1.2974050045013428,333112429
2022-08-05,The Sandbox,SAND-USD,1.2972279787063599,1.351302981376648,1.292834997177124,1.348863959312439,297969050
2022-08-06,The Sandbox,SAND-USD,1.3489279747009277,1.3688340187072754,1.3159739971160889,1.318627953529358,237200587
2022-08-07,The Sandbox,SAND-USD,1.318953037261963,1.3419820070266724,1.2970739603042603,1.3178989887237549,163418602
2022-08-08,The Sandbox,SAND-USD,1.3180259466171265,1.3883869647979736,1.3169039487838745,1.3473589420318604,320976794
2022-08-09,The Sandbox,SAND-USD,1.3478939533233643,1.3802679777145386,1.2712140083312988,1.2928800582885742,321525303
2022-08-10,The Sandbox,SAND-USD,1.2929110527038574,1.3460259437561035,1.2630000114440918,1.3444390296936035,355808883
2022-08-11,The Sandbox,SAND-USD,1.3445359468460083,1.3681119680404663,1.3191659450531006,1.3246179819107056,362077261
2022-08-12,The Sandbox,SAND-USD,1.3244400024414062,1.3333749771118164,1.2903599739074707,1.3333749771118164,268984415
2022-08-13,The Sandbox,SAND-USD,1.3329130411148071,1.3855079412460327,1.3212939500808716,1.324450969696045,342184906
2022-08-14,The Sandbox,SAND-USD,1.3245569467544556,1.4193470478057861,1.3175129890441895,1.3409030437469482,540580382
2022-08-15,The Sandbox,SAND-USD,1.341001033782959,1.3971760272979736,1.2846779823303223,1.3109550476074219,480739583
2022-08-16,The Sandbox,SAND-USD,1.3102469444274902,1.321051001548767,1.2638659477233887,1.274088978767395,332752217
2022-08-17,The Sandbox,SAND-USD,1.2740529775619507,1.3095769882202148,1.2118109464645386,1.2150390148162842,364143955
2022-08-18,The Sandbox,SAND-USD,1.215311050415039,1.238340973854065,1.137742042541504,1.154440999031067,312927440
2022-08-19,The Sandbox,SAND-USD,1.154302954673767,1.154798984527588,1.0394870042800903,1.0458920001983643,435895871
2022-08-20,The Sandbox,SAND-USD,1.0456349849700928,1.078233003616333,1.009672999382019,1.0400409698486328,306895395
2022-08-21,The Sandbox,SAND-USD,1.0397809743881226,1.0835230350494385,1.033136010169983,1.0720880031585693,229386084
2022-08-22,The Sandbox,SAND-USD,1.072152018547058,1.07218599319458,1.0135509967803955,1.0516690015792847,350656719
2022-08-23,The Sandbox,SAND-USD,1.0516639947891235,1.073768973350525,1.0195159912109375,1.0674810409545898,252788598
2022-08-24,The Sandbox,SAND-USD,1.067587971687317,1.0717099905014038,1.0301309823989868,1.0459140539169312,246148864
2022-08-25,The Sandbox,SAND-USD,1.0460619926452637,1.07089102268219,1.0357650518417358,1.0511829853057861,224455086
2022-08-26,The Sandbox,SAND-USD,1.0509740114212036,1.0546389818191528,0.9515460133552551,0.9571269750595093,338133942
2022-08-27,The Sandbox,SAND-USD,0.9571279883384705,0.9699509739875793,0.9403380155563354,0.9665070176124573,213137590
2022-08-28,The Sandbox,SAND-USD,0.966484010219574,0.9783179759979248,0.9323750138282776,0.9323750138282776,171994044
2022-08-29,The Sandbox,SAND-USD,0.9324650168418884,0.9897050261497498,0.9206479787826538,0.9881070256233215,209909613
2022-08-30,The Sandbox,SAND-USD,0.9881380200386047,0.9995549917221069,0.9356899857521057,0.951449990272522,206655353
2022-08-31,The Sandbox,SAND-USD,0.9515789747238159,0.9789299964904785,0.9396589994430542,0.942779004573822,207832724
2022-09-01,The Sandbox,SAND-USD,0.9428009986877441,0.9476919770240784,0.9098079800605774,0.9411939978599548,193033062
2022-09-02,The Sandbox,SAND-USD,0.9409260153770447,0.9561319947242737,0.9193369746208191,0.9313799738883972,186977796
2022-09-03,The Sandbox,SAND-USD,0.9312840104103088,0.9315360188484192,0.915930986404419,0.9295030236244202,118692574
2022-09-04,The Sandbox,SAND-USD,0.9294899702072144,0.9762099981307983,0.9228820204734802,0.971809983253479,213040535
