Date,Name,Symbol,Open,High,Low,Close,Volume
2022-01-16,PancakeSwap,CAKE-USD,11.733710289001465,12.14584732055664,11.62947940826416,12.048775672912598,173736406
2022-01-17,PancakeSwap,CAKE-USD,12.049447059631348,12.061534881591797,11.099783897399902,11.273844718933105,207611907
2022-01-18,PancakeSwap,CAKE-USD,11.275071144104004,11.399810791015625,10.566264152526855,10.93179988861084,204344469
2022-01-19,PancakeSwap,CAKE-USD,10.931318283081055,10.931318283081055,10.411360740661621,10.601078033447266,153788252
2022-01-20,PancakeSwap,CAKE-USD,10.600834846496582,11.069770812988281,10.2698335647583,10.270050048828125,130465894
2022-01-21,PancakeSwap,CAKE-USD,10.271577835083008,10.373014450073242,8.84737777709961,8.911966323852539,258448587
2022-01-22,PancakeSwap,CAKE-USD,8.918261528015137,9.02768611907959,6.921985149383545,7.498530864715576,424683045
2022-01-23,PancakeSwap,CAKE-USD,7.498960971832275,8.412169456481934,7.4908342361450195,8.168886184692383,306460822
2022-01-24,PancakeSwap,CAKE-USD,8.169416427612305,8.169416427612305,6.874166011810303,7.658103942871094,240500496
2022-01-25,PancakeSwap,CAKE-USD,7.658021926879883,7.84030818939209,7.286204814910889,7.668048858642578,170907505
2022-01-26,PancakeSwap,CAKE-USD,7.667388916015625,7.993725776672363,7.2798848152160645,7.450472831726074,170296743
2022-01-27,PancakeSwap,CAKE-USD,7.449848175048828,7.51571798324585,6.899606227874756,7.201361179351807,186086157
2022-01-28,PancakeSwap,CAKE-USD,7.200346946716309,7.253157138824463,6.913928985595703,7.147187232971191,174500573
2022-01-29,PancakeSwap,CAKE-USD,7.14773416519165,7.394827842712402,7.104066848754883,7.2263898849487305,119746997
2022-01-30,PancakeSwap,CAKE-USD,7.227272033691406,7.557406902313232,7.169055938720703,7.401576995849609,140962888
2022-01-31,PancakeSwap,CAKE-USD,7.4013237953186035,7.586906909942627,7.129211902618408,7.391788005828857,140316761
2022-02-01,PancakeSwap,CAKE-USD,7.3925042152404785,7.756866931915283,7.391985893249512,7.704644203186035,129336219
2022-02-02,PancakeSwap,CAKE-USD,7.70498514175415,7.70498514175415,7.251924991607666,7.265789031982422,118045061
2022-02-03,PancakeSwap,CAKE-USD,7.265188217163086,7.28518009185791,7.02870512008667,7.22417688369751,115378822
2022-02-04,PancakeSwap,CAKE-USD,7.223763942718506,7.841704845428467,7.202151775360107,7.83864688873291,143747384
2022-02-05,PancakeSwap,CAKE-USD,7.838911056518555,8.298385620117188,7.765368938446045,7.919698238372803,177969700
2022-02-06,PancakeSwap,CAKE-USD,7.919794082641602,8.31197738647461,7.879703044891357,8.250482559204102,144539038
2022-02-07,PancakeSwap,CAKE-USD,8.250871658325195,8.552233695983887,8.09824275970459,8.489965438842773,173809548
2022-02-08,PancakeSwap,CAKE-USD,8.491260528564453,8.681624412536621,7.840763092041016,7.999207973480225,176910357
2022-02-09,PancakeSwap,CAKE-USD,7.9947829246521,8.342985153198242,7.970003128051758,8.191308975219727,139414194
2022-02-10,PancakeSwap,CAKE-USD,8.191622734069824,8.430473327636719,7.983130931854248,8.058561325073242,187035089
2022-02-11,PancakeSwap,CAKE-USD,8.058552742004395,8.17418384552002,7.676883220672607,7.7736101150512695,183877093
2022-02-12,PancakeSwap,CAKE-USD,7.772892951965332,7.901759147644043,7.705814838409424,7.81153678894043,140844010
2022-02-13,PancakeSwap,CAKE-USD,7.811254024505615,8.12235164642334,7.784979820251465,8.02845573425293,136736087
2022-02-14,PancakeSwap,CAKE-USD,8.027252197265625,8.04693603515625,7.824227809906006,8.028083801269531,152214461
2022-02-15,PancakeSwap,CAKE-USD,8.02807903289795,8.470988273620605,8.015586853027344,8.328054428100586,183355464
2022-02-16,PancakeSwap,CAKE-USD,8.32802963256836,8.32802963256836,8.102707862854004,8.23977279663086,134066101
2022-02-17,PancakeSwap,CAKE-USD,8.237940788269043,8.288052558898926,7.790922164916992,7.837759017944336,122073187
2022-02-18,PancakeSwap,CAKE-USD,7.839950084686279,8.029568672180176,7.671009063720703,7.734591007232666,137854749
2022-02-19,PancakeSwap,CAKE-USD,7.734210968017578,7.847424030303955,7.527276992797852,7.761027812957764,146348323
2022-02-20,PancakeSwap,CAKE-USD,7.760898113250732,7.762508869171143,7.286194801330566,7.37065315246582,139016926
2022-02-21,PancakeSwap,CAKE-USD,7.3700408935546875,7.754426002502441,6.889183044433594,6.892146110534668,192423450
2022-02-22,PancakeSwap,CAKE-USD,6.891636848449707,7.181784152984619,6.738105773925781,7.17949914932251,170389845
2022-02-23,PancakeSwap,CAKE-USD,7.179675102233887,7.234504222869873,6.8534321784973145,6.860412120819092,132577135
2022-02-24,PancakeSwap,CAKE-USD,6.859025001525879,6.8694658279418945,5.623703956604004,6.303983211517334,254313058
2022-02-25,PancakeSwap,CAKE-USD,6.303835868835449,6.652390003204346,6.287298202514648,6.607029914855957,159519840
2022-02-26,PancakeSwap,CAKE-USD,6.607165813446045,6.762350082397461,6.454440116882324,6.493456840515137,115460152
2022-02-27,PancakeSwap,CAKE-USD,6.493402004241943,6.665136814117432,6.200946807861328,6.235349178314209,123488541
2022-02-28,PancakeSwap,CAKE-USD,6.234624862670898,6.842728137969971,6.173194885253906,6.829714775085449,144772310
2022-03-01,PancakeSwap,CAKE-USD,6.830567836761475,7.044541835784912,6.690976142883301,6.7641401290893555,191782635
2022-03-02,PancakeSwap,CAKE-USD,6.764326095581055,6.841677188873291,6.641719818115234,6.826371192932129,159732938
2022-03-03,PancakeSwap,CAKE-USD,6.826601982116699,6.875668048858643,6.516674041748047,6.574573993682861,127112717
2022-03-04,PancakeSwap,CAKE-USD,6.575047969818115,6.579911231994629,5.934871196746826,5.986291885375977,129199509
2022-03-05,PancakeSwap,CAKE-USD,5.986983776092529,6.221319198608398,5.9159369468688965,6.191666126251221,93757308
2022-03-06,PancakeSwap,CAKE-USD,6.191946983337402,6.246129989624023,5.985877990722656,6.09499979019165,110205668
2022-03-07,PancakeSwap,CAKE-USD,6.09572696685791,6.169628143310547,5.8763861656188965,6.056993007659912,129288835
2022-03-08,PancakeSwap,CAKE-USD,6.056984901428223,6.083561897277832,5.931650161743164,5.978033065795898,113921148
2022-03-09,PancakeSwap,CAKE-USD,5.978158950805664,6.3470330238342285,5.978158950805664,6.238133907318115,140302329
2022-03-10,PancakeSwap,CAKE-USD,6.237188816070557,6.253976821899414,5.895734786987305,6.131714820861816,150660624
2022-03-11,PancakeSwap,CAKE-USD,6.131595134735107,6.1366868019104,5.883670806884766,5.934226036071777,146984912
2022-03-12,PancakeSwap,CAKE-USD,5.934072971343994,6.034327983856201,5.907846927642822,5.959719181060791,90514286
2022-03-13,PancakeSwap,CAKE-USD,5.95834493637085,5.984118938446045,5.759822845458984,5.768105983734131,109403887
2022-03-14,PancakeSwap,CAKE-USD,5.767930030822754,5.886693954467773,5.57766580581665,5.722143173217773,127691769
2022-03-15,PancakeSwap,CAKE-USD,5.722211837768555,5.733512878417969,5.335687160491943,5.513460159301758,155326178
2022-03-16,PancakeSwap,CAKE-USD,5.513117790222168,5.613440036773682,5.371277809143066,5.577085018157959,186715739
2022-03-17,PancakeSwap,CAKE-USD,5.577073097229004,7.193458080291748,5.546980857849121,6.683143138885498,668301632
2022-03-18,PancakeSwap,CAKE-USD,6.685949802398682,6.717657089233398,6.075129985809326,6.394567966461182,371342643
2022-03-19,PancakeSwap,CAKE-USD,6.39359712600708,6.557452201843262,6.270668983459473,6.46224308013916,218098845
2022-03-20,PancakeSwap,CAKE-USD,6.462276935577393,6.4702630043029785,6.187514781951904,6.267973899841309,147068651
2022-03-21,PancakeSwap,CAKE-USD,6.267697811126709,6.645687103271484,6.242242813110352,6.583888053894043,226565228
2022-03-22,PancakeSwap,CAKE-USD,6.583759784698486,6.971012115478516,6.546854019165039,6.925445079803467,218321130
2022-03-23,PancakeSwap,CAKE-USD,6.925436019897461,6.9692702293396,6.707188129425049,6.928849220275879,166249029
2022-03-24,PancakeSwap,CAKE-USD,6.929160118103027,7.146554946899414,6.894062042236328,7.135682106018066,172907784
2022-03-25,PancakeSwap,CAKE-USD,7.135849952697754,7.490809917449951,7.026904106140137,7.081346035003662,187632543
2022-03-26,PancakeSwap,CAKE-USD,7.080606937408447,7.345977783203125,6.945004940032959,7.331254959106445,151026160
2022-03-27,PancakeSwap,CAKE-USD,7.331319808959961,8.05940055847168,7.3271942138671875,8.058774948120117,199943799
2022-03-28,PancakeSwap,CAKE-USD,8.05947494506836,8.467623710632324,7.94245719909668,8.016351699829102,259108991
2022-03-29,PancakeSwap,CAKE-USD,8.016765594482422,8.848470687866211,8.016765594482422,8.665238380432129,297872479
2022-03-30,PancakeSwap,CAKE-USD,8.665264129638672,8.830340385437012,8.31762981414795,8.751805305480957,272670902
2022-03-31,PancakeSwap,CAKE-USD,8.750243186950684,9.492693901062012,8.453605651855469,8.800233840942383,366080285
2022-04-01,PancakeSwap,CAKE-USD,8.796066284179688,9.529131889343262,8.398635864257812,9.293707847595215,408892333
2022-04-02,PancakeSwap,CAKE-USD,9.295564651489258,9.484783172607422,8.957687377929688,8.996322631835938,280337343
2022-04-03,PancakeSwap,CAKE-USD,8.995756149291992,9.855293273925781,8.88336181640625,9.729727745056152,271124843
2022-04-04,PancakeSwap,CAKE-USD,9.729312896728516,10.2175931930542,9.318147659301758,9.90371036529541,441499594
2022-04-05,PancakeSwap,CAKE-USD,9.903420448303223,10.050971031188965,9.519248962402344,9.519722938537598,288707488
2022-04-06,PancakeSwap,CAKE-USD,9.51950740814209,9.522961616516113,8.389548301696777,8.457147598266602,281587886
2022-04-07,PancakeSwap,CAKE-USD,8.456694602966309,9.056914329528809,8.454357147216797,9.027106285095215,229163416
2022-04-08,PancakeSwap,CAKE-USD,9.026951789855957,9.197617530822754,8.376873970031738,8.403182983398438,190236257
