Date,Predicted_Close
2022-01-31,421.4841498355441
2022-02-01,419.3355238500938
2022-02-02,418.95457461089427
2022-02-03,415.60175200070904
2022-02-04,414.1782850894321
2022-02-05,413.676222590143
2022-02-06,412.60979913765414
2022-02-07,409.34772705800964
2022-02-08,408.1102127103726
2022-02-09,408.60892785208665
2022-02-10,406.0791623241436
2022-02-11,405.400718044762
2022-02-12,405.5485982503606
2022-02-13,405.02486816091135
2022-02-14,402.19127224728834
2022-02-15,401.2663980170115
2022-02-16,401.96561319245274
2022-02-17,399.53300468293725
2022-02-18,398.8618870431277
2022-02-19,398.94494741136435
2022-02-20,398.3054210969929
2022-02-21,395.328905361295
2022-02-22,394.2596273556336
2022-02-23,394.839422012704
2022-02-24,392.338679195548
2022-02-25,391.675859728694
2022-02-26,391.86667928240684
2022-02-27,391.4543853166689
2022-02-28,388.8407637711879
2022-03-01,388.28171781240053
2022-03-02,389.5256971718942
2022-03-03,387.8442558065604
2022-03-04,388.1513510435902
2022-03-05,389.4524914074875
2022-03-06,390.2751609849842
2022-03-07,389.00015399128415
2022-03-08,389.8576532309093
2022-03-09,392.56631702235785
2022-03-10,392.36463341471256
2022-03-11,394.1311315808092
2022-03-12,396.8345306252646
2022-03-13,398.9652238314484
2022-03-14,398.86770020422125
2022-03-15,400.73770417929865
2022-03-16,404.2623652234222
2022-03-17,404.6525242812991
2022-03-18,406.7638170247558
2022-03-19,409.54756704976836
2022-03-20,411.48286375636735
2022-03-21,410.90940759297996
2022-03-22,412.02490975009744
2022-03-23,414.5252693872604
2022-03-24,413.6367525453827
2022-03-25,414.2367357028463
2022-03-26,415.3040759030927
2022-03-27,415.35049637256714
2022-03-28,412.7525898998824
2022-03-29,411.7482508093543
2022-03-30,412.0757865039515
2022-03-31,409.0049635352503
2022-04-01,407.456584103457
2022-04-02,406.45168900099105
2022-04-03,404.54181013018285
2022-04-04,400.1399081802299
2022-04-05,397.5158377139681
2022-04-06,396.43461921499977
2022-04-07,392.1867979215809
2022-04-08,389.70750575763185
2022-04-09,388.02533769488696
2022-04-10,385.69247543619014
2022-04-11,381.11569789393377
2022-04-12,378.5521185969405
2022-04-13,377.74792149751283
2022-04-14,373.96936118695146
2022-04-15,372.1226246674547
2022-04-16,371.20364206406487
2022-04-17,369.72925112975054
2022-04-18,366.0693237196414
2022-04-19,364.44366073621035
2022-04-20,364.5618920506105
2022-04-21,361.6556121515708
2022-04-22,360.5993141775415
2022-04-23,360.3611770262618
2022-04-24,359.43508049501094
2022-04-25,356.17343042645524
2022-04-26,354.78457866010046
2022-04-27,354.9730577633705
2022-04-28,351.9718504516351
2022-04-29,350.66325155188207
2022-04-30,350.02937861655397
2022-05-01,348.5837137553374
2022-05-02,344.7032722792606
2022-05-03,342.6252022051622
2022-05-04,342.0860590326505
2022-05-05,338.35300387658793
2022-05-06,336.3435161464972
2022-05-07,335.0747106661959
2022-05-08,333.0936787802614
2022-05-09,328.8084858724002
2022-05-10,326.48366568086425
2022-05-11,325.8784903627146
2022-05-12,322.2772968423391
2022-05-13,320.6084877705299
2022-05-14,319.8933217077863
2022-05-15,318.67592988128865
2022-05-16,315.35420450330065
2022-05-17,314.17540519256374
2022-05-18,314.8747620781835
2022-05-19,312.70634918146976
2022-05-20,312.56283304805083
2022-05-21,313.4251918190601
2022-05-22,313.7938171177314
2022-05-23,312.02061390727783
2022-05-24,312.30591100526686
2022-05-25,314.3384239116113
2022-05-26,313.32750460963786
2022-05-27,314.1242434812167
2022-05-28,315.6724789486476
2022-05-29,316.4410890486489
2022-05-30,314.7571444445748
2022-05-31,314.8037034824136
2022-06-01,316.2604633901766
2022-06-02,314.3364800708905
2022-06-03,313.89150544519356
2022-06-04,313.886988302203
2022-06-05,312.81811006077845
2022-06-06,309.04643912059964
2022-06-07,306.79699548307644
2022-06-08,305.79795744453685
2022-06-09,301.31224667812694
2022-06-10,298.2575700473059
2022-06-11,295.65599821304215
2022-06-12,292.0644903153647
2022-06-13,285.9059890087196
2022-06-14,281.4649197187395
2022-06-15,278.5253685133813
2022-06-16,272.4012167005245
2022-06-17,268.0548503147762
2022-06-18,264.54556127367533
2022-06-19,260.45908205803846
2022-06-20,254.33607339779326
2022-06-21,250.37258199502324
2022-06-22,248.35243482680409
2022-06-23,243.57917943442652
2022-06-24,240.9950279636179
2022-06-25,239.62974796336198
2022-06-26,238.0309286977843
2022-06-27,234.59525499235326
2022-06-28,233.56461826136095
2022-06-29,234.66532303228374
2022-06-30,233.1396395872479
2022-07-01,233.8662827419063
2022-07-02,235.81088581406027
2022-07-03,237.4578556597313
2022-07-04,237.1431979024534
2022-07-05,239.05210029117114
2022-07-06,242.85949314354505
2022-07-07,243.76280158743657
2022-07-08,246.60343816415175
2022-07-09,250.3180787104266
2022-07-10,253.37108729981654
2022-07-11,254.08766585381116
2022-07-12,256.65150977952595
2022-07-13,260.74518910438024
2022-07-14,261.5824773800106
2022-07-15,264.0291912766644
2022-07-16,267.0536044996823
2022-07-17,269.1578282593737
2022-07-18,268.709765308064
2022-07-19,269.93945433578745
2022-07-20,272.5780626264229
2022-07-21,271.88878955930534
2022-07-22,272.78628490659634
2022-07-23,274.2856861216819
2022-07-24,274.9327057863806
2022-07-25,273.13441242935164
2022-07-26,273.1545539404651
2022-07-27,274.75170923887197
2022-07-28,273.2095530828211
2022-07-29,273.4558542100487
2022-07-30,274.5113207431109
2022-07-31,274.9197270237313
2022-08-01,273.07896129477945
2022-08-02,273.2368330218333
2022-08-03,275.129908782904
2022-08-04,274.0146391142683
2022-08-05,274.7874658370577
2022-08-06,276.43450738983324
2022-08-07,277.46319038506033
2022-08-08,276.2344602860136
2022-08-09,276.95985609430835
2022-08-10,279.3415825800759
2022-08-11,278.6048051019465
2022-08-12,279.6187245164102
2022-08-13,281.34748243557806
2022-08-14,282.28226821529427
2022-08-15,280.7742070511378
2022-08-16,281.03181243145815
2022-08-17,282.7612224506698
2022-08-18,281.1984404949794
2022-08-19,281.2301397867592
2022-08-20,281.8440904716872
2022-08-21,281.5605952239991
2022-08-22,278.7645330563965
2022-08-23,277.701819990185
2022-08-24,278.1185358259903
2022-08-25,275.2919707033732
2022-08-26,274.150186560793
2022-08-27,273.7211891951886
2022-08-28,272.56313420525953
2022-08-29,269.09520300513265
2022-08-30,267.5929921813161
2022-08-31,267.8266971519731
2022-09-01,265.0913717093247
2022-09-02,264.32588181182064
2022-09-03,264.5616672702807
2022-09-04,264.35274673312136
2022-09-05,262.10660811324385
2022-09-06,262.0798273633419
2022-09-07,264.0166898976587
2022-09-08,263.1800835012511
2022-09-09,264.47126266628777
2022-09-10,266.87957444542576
2022-09-11,268.9135532540387
2022-09-12,268.93299520923745
2022-09-13,271.1458207146561
2022-09-14,275.2479637642312
2022-09-15,276.4555204124393
2022-09-16,279.62572046089423
2022-09-17,283.70777811950205
2022-09-18,287.1749973044686
2022-09-19,288.3577138781986
2022-09-20,292.92342749399677
2022-09-21,299.0695028812297
2022-09-22,302.0033388763112
2022-09-23,306.5808823933341
2022-09-24,311.75738130000843
2022-09-25,316.0191885977506
2022-09-26,317.7162108252977
2022-09-27,321.0588016362878
2022-09-28,325.75734135498567
2022-09-29,327.0537472577248
2022-09-30,329.84150048429177
2022-10-01,333.1152760482273
2022-10-02,335.401590217191
2022-10-03,335.09009288692357
2022-10-04,336.42934032357186
2022-10-05,339.1653221954381
2022-10-06,338.5720184638199
2022-10-07,339.5705996505854
2022-10-08,341.1783805414524
2022-10-09,341.9389604704329
2022-10-10,340.25319142005037
2022-10-11,340.3748172719414
2022-10-12,342.04906021999176
2022-10-13,340.54342609855934
2022-10-14,340.7673325566716
2022-10-15,341.7216550916044
2022-10-16,341.9296040601351
2022-10-17,339.76854951704945
2022-10-18,339.4666092292829
2022-10-19,340.74224515220146
2022-10-20,338.8361076012212
2022-10-21,338.63169773245556
2022-10-22,339.10591025184544
2022-10-23,338.7608376123072
2022-10-24,335.9564228987939
2022-10-25,334.9077502156715
2022-10-26,335.32519525623206
2022-10-27,332.4466573003348
2022-10-28,331.15843043888935
2022-10-29,330.4457686975255
2022-10-30,328.8245248664242
2022-10-31,324.67345463113725
2022-11-01,322.2309849343036
2022-11-02,321.23468478696964
2022-11-03,316.9526802734566
2022-11-04,314.303596391894
2022-11-05,312.30620928452663
2022-11-06,309.5097176533771
2022-11-07,304.3252623347677
2022-11-08,301.02152235974916
2022-11-09,299.3631614849322
2022-11-10,294.6412988269091
2022-11-11,291.792616345377
2022-11-12,289.8482132450436
2022-11-13,287.3636412675921
2022-11-14,282.7497637443121
2022-11-15,280.2682841569325
2022-11-16,279.6702233406376
2022-11-17,276.22662081796636
2022-11-18,274.8480684210597
2022-11-19,274.5341757874851
2022-11-20,273.8043856009633
2022-11-21,271.0297601832057
2022-11-22,270.42955936164367
2022-11-23,271.7108591092064
2022-11-24,270.1004538517042
2022-11-25,270.46561600175573
2022-11-26,271.7647767140501
2022-11-27,272.47951019581654
2022-11-28,270.9474087436011
2022-11-29,271.35963611555815
2022-11-30,273.40137950142474
2022-12-01,272.28441770352276
2022-12-02,272.86835851823525
2022-12-03,274.11159407736636
2022-12-04,274.50334705114204
2022-12-05,272.3963915540201
2022-12-06,272.00423925666644
2022-12-07,273.0410200238942
2022-12-08,270.7532896728765
2022-12-09,270.0403383306933
2022-12-10,269.90407357324847
2022-12-11,268.8798808818488
2022-12-12,265.3680782597396
2022-12-13,263.6297909347528
2022-12-14,263.42551229556227
2022-12-15,260.04562082890124
2022-12-16,258.4294629840732
2022-12-17,257.61411081765095
2022-12-18,256.16422884749795
2022-12-19,252.50269515308054
2022-12-20,250.90582632960434
2022-12-21,251.14149086996252
2022-12-22,248.49939378513668
2022-12-23,247.9101484647954
2022-12-24,248.3942455760461
2022-12-25,248.49234720645867
2022-12-26,246.59653928788242
2022-12-27,246.94637407579972
2022-12-28,249.2679642262776
2022-12-29,248.80538331381746
2022-12-30,250.44095790770862
2022-12-31,253.1455260842584
2023-01-01,255.4100546455895
2023-01-02,255.57821095738055
2023-01-03,257.84368434124514
2023-01-04,261.8904830087591
2023-01-05,262.92542812920607
2023-01-06,265.79940014867515
2023-01-07,269.4583863429805
2023-01-08,272.3757008144254
2023-01-09,272.8849572072756
2023-01-10,275.17757929073844
2023-01-11,278.9430717175817
2023-01-12,279.4012750568198
2023-01-13,281.4231688075202
2023-01-14,283.9812857685054
2023-01-15,285.581128721167
2023-01-16,284.59319419942295
2023-01-17,285.24941700737895
2023-01-18,287.2822894631234
2023-01-19,285.95591335309496
2023-01-20,286.185583402242
2023-01-21,286.9870009100186
2023-01-22,286.90654292614073
2023-01-23,284.352224293402
2023-01-24,283.5891959615751
2023-01-25,284.37805962643927
2023-01-26,282.0052783399019
2023-01-27,281.40229853246456
2023-01-28,281.5944932481685
2023-01-29,281.1313573361373
2023-01-30,278.417591393455
2023-01-31,277.70891148357435
2023-02-01,278.75085268530376
2023-02-02,276.80982889591917
2023-02-03,276.79304243237624
2023-02-04,277.69832734695433
2023-02-05,278.0453281334633
2023-02-06,276.00384782624263
2023-02-07,276.00202701640865
2023-02-08,277.7548744593482
2023-02-09,276.50009372231386
2023-02-10,277.1189115422603
2023-02-11,278.5867351330755
2023-02-12,279.40501542613185
2023-02-13,277.9339011507466
2023-02-14,278.38947233343237
2023-02-15,280.48377772939284
2023-02-16,279.4569012788003
2023-02-17,280.19762112644077
2023-02-18,281.69372332837474
2023-02-19,282.46335897939883
2023-02-20,280.88704647239496
2023-02-21,281.2041288020721
2023-02-22,283.15193562531744
2023-02-23,281.99690345473937
2023-02-24,282.65424801905897
2023-02-25,284.1372826806256
2023-02-26,284.9878037022441
2023-02-27,283.60717543858175
2023-02-28,284.2519550670003
2023-03-01,286.67233369613405
2023-03-02,286.14267094024177
2023-03-03,287.58073655616147
2023-03-04,289.9967678394851
2023-03-05,291.9237731577447
2023-03-06,291.7487187550246
2023-03-07,293.7084368374824
2023-03-08,297.52852454256856
2023-03-09,298.45449821919715
2023-03-10,301.3717989009099
2023-03-11,305.25573542397046
2023-03-12,308.60276945762473
2023-03-13,309.76275038617206
2023-03-14,312.9359066517203
2023-03-15,317.8128304992918
2023-03-16,319.60668761866947
2023-03-17,323.17421535706205
2023-03-18,327.4665654513958
2023-03-19,330.96136767875026
2023-03-20,331.9955979839198
2023-03-21,334.76303755065817
2023-03-22,338.95454447984645
2023-03-23,339.790359633894
2023-03-24,341.8734358710773
2023-03-25,344.4426990661359
2023-03-26,346.0019228505963
2023-03-27,344.91951536907777
2023-03-28,345.42517177882866
2023-03-29,347.2492072031047
2023-03-30,345.6538186010238
2023-03-31,345.5528651074138
2023-04-01,345.9612568415043
2023-04-02,345.4253698163549
2023-04-03,342.35411771803126
2023-04-04,341.0145188172089
2023-04-05,341.1700345265042
2023-04-06,338.11095743664305
2023-04-07,336.77346425614826
2023-04-08,336.1884452399207
2023-04-09,334.91154438153177
2023-04-10,331.3540523236617
2023-04-11,329.7784956254856
2023-04-12,329.93719828738375
2023-04-13,327.10308676385927
2023-04-14,326.1893414753959
2023-04-15,326.19898853235657
2023-04-16,325.65584313197303
2023-04-17,322.93641949447954
2023-04-18,322.26662041126167
2023-04-19,323.3614491657338
2023-04-20,321.45698032866574
2023-04-21,321.4311571551243
2023-04-22,322.25447451432495
2023-04-23,322.42192557818635
2023-04-24,320.28579644873446
2023-04-25,320.0530945915864
2023-04-26,321.42583094129367
2023-04-27,319.63337430153393
2023-04-28,319.553433463326
2023-04-29,320.1627196378129
2023-04-30,319.96866728238126
2023-05-01,317.3418035753921
2023-05-02,316.5125645535647
2023-05-03,317.21079566337136
2023-05-04,314.6971784692125
2023-05-05,313.88316663157883
2023-05-06,313.7805152095465
2023-05-07,312.9318156723069
2023-05-08,309.74166302099036
2023-05-09,307.1809357010619
2023-05-10,306.2992338994907
2023-05-11,302.3812106344505
2023-05-12,300.35695394736535
2023-05-13,299.25076222193815
2023-05-14,297.61110412556565
2023-05-15,293.8414093020671
2023-05-16,292.19553871859813
2023-05-17,292.4162167685753
2023-05-18,289.76570331427854
2023-05-19,289.1453161691266
2023-05-20,289.5449055213621
2023-05-21,289.4736995947004
2023-05-22,287.2921440303542
2023-05-23,287.2085552033678
2023-05-24,288.9188366391733
2023-05-25,287.6385004628746
2023-05-26,288.223565845679
2023-05-27,289.6213962356504
2023-05-28,290.3028549200019
2023-05-29,288.5953627746158
2023-05-30,288.6806420318995
2023-05-31,290.2353621676132
2023-06-01,288.4639010678309
2023-06-02,288.2197698249127
2023-06-03,288.4567452039357
2023-06-04,287.6610780026739
2023-06-05,284.1843566253668
2023-06-06,282.2408121297291
2023-06-07,281.5472902149128
2023-06-08,277.3551193937381
2023-06-09,274.57044607678574
2023-06-10,272.2041086861796
2023-06-11,268.8024520296862
2023-06-12,262.7786982848721
2023-06-13,258.4087008764752
2023-06-14,255.46934861457453
2023-06-15,249.26889193953465
2023-06-16,244.76580410726382
2023-06-17,241.01728985484073
2023-06-18,236.60888037212277
2023-06-19,229.98476463121864
2023-06-20,225.44271220805553
2023-06-21,222.77187814275945
2023-06-22,217.28277852844406
2023-06-23,213.9260596869408
2023-06-24,211.72856716746708
2023-06-25,209.26119520448725
2023-06-26,204.93206312456297
2023-06-27,202.9949478860878
2023-06-28,203.1881927974501
2023-06-29,200.76596033653635
2023-06-30,200.6184172080499
2023-07-01,201.72192861015463
