Date,Predicted_Close
2022-01-06,0.0
2022-01-07,24.751436898924265
2022-01-08,23.797791430236387
2022-01-09,23.234946370512326
2022-01-10,23.636511467726674
2022-01-11,22.79398651730616
2022-01-12,23.735517858615555
2022-01-13,24.656885422939272
2022-01-14,23.689905032510875
2022-01-15,24.811576923060223
2022-01-16,25.274882909723402
2022-01-17,25.13668007201566
2022-01-18,24.19299701686083
2022-01-19,25.22187168170074
2022-01-20,24.052083230939957
2022-01-21,22.846854131206072
2022-01-22,19.947698201904544
2022-01-23,17.91645262584382
2022-01-24,18.521451998949985
2022-01-25,18.163644909151948
2022-01-26,18.352202592628874
2022-01-27,18.252050003202346
2022-01-28,18.05334693783263
2022-01-29,18.981247342714372
2022-01-30,19.268308529493357
2022-01-31,19.555314445779363
2022-02-01,19.722371053724242
2022-02-02,19.856904412002947
2022-02-03,20.1298997510923
2022-02-04,20.07299281583669
2022-02-05,22.152929332847478
2022-02-06,22.165240464218588
2022-02-07,22.516759279692106
2022-02-08,23.600371538202403
2022-02-09,22.992047259535674
2022-02-10,23.90835098057152
2022-02-11,23.843922876391463
2022-02-12,22.368471795037824
2022-02-13,21.624075286956504
2022-02-14,21.739100734348536
2022-02-15,21.37459037851766
2022-02-16,22.580451341481474
2022-02-17,25.421685912790167
2022-02-18,23.858405040161742
2022-02-19,26.038725218482806
2022-02-20,25.13402043269149
2022-02-21,23.208392739296006
2022-02-22,20.603331789686628
2022-02-23,20.402742715862928
2022-02-24,19.673302954106436
2022-02-25,21.240618112156533
2022-02-26,21.612122637852234
2022-02-27,21.006898890229667
2022-02-28,20.07024596877234
2022-03-01,22.501062390294475
2022-03-02,24.035953512126607
2022-03-03,23.988612887299865
2022-03-04,23.722548971549223
2022-03-05,21.559781228923104
2022-03-06,21.673235331475055
2022-03-07,20.629568819147813
2022-03-08,20.37248019233235
2022-03-09,20.573088593154655
2022-03-10,21.178526535777298
2022-03-11,20.7923031383976
2022-03-12,20.156979695182816
2022-03-13,20.085554438063806
2022-03-14,19.168710410263206
2022-03-15,19.565456793729172
2022-03-16,19.532088884961983
2022-03-17,20.486203883122545
2022-03-18,20.739561721946007
2022-03-19,21.0274212651163
2022-03-20,22.00466426290546
2022-03-21,22.54536334280692
2022-03-22,22.61512495343503
2022-03-23,23.690331666499326
2022-03-24,24.27057521735504
2022-03-25,24.36841570855101
2022-03-26,24.225424857103356
2022-03-27,24.60968771903341
2022-03-28,25.88137319030736
2022-03-29,25.470158834638216
2022-03-30,26.776018785173136
2022-03-31,28.107937411924233
2022-04-01,26.99529601968366
2022-04-02,27.91544215814797
2022-04-03,27.4699019224793
2022-04-04,27.89122479729841
2022-04-05,27.301746734708324
2022-04-06,25.88321489760948
2022-04-07,22.907426610799742
2022-04-08,23.147008338921115
2022-04-09,22.021213824068145
2022-04-10,22.508562091556595
2022-04-11,21.944223299949822
2022-04-12,19.878190508555427
2022-04-13,20.335695062545728
2022-04-14,21.107578194593824
2022-04-15,20.68277086560762
2022-04-16,21.169067872310556
2022-04-17,21.501604006854265
2022-04-18,20.59452644804419
2022-04-19,21.263790903903786
2022-04-20,21.97801266977689
2022-04-21,21.545017626178318
2022-04-22,20.982090632040613
2022-04-23,21.0253530257184
2022-04-24,20.907909841337947
2022-04-25,20.317987918320018
2022-04-26,20.079563270774916
2022-04-27,18.694917898587338
2022-04-28,18.95360898415225
2022-04-29,18.856994531057953
2022-04-30,18.036602703555616
2022-05-01,16.972936656483814
2022-05-02,17.545269635326203
2022-05-03,17.579506865073476
2022-05-04,17.601297035041352
2022-05-05,19.21520903100842
2022-05-06,17.412038663880224
2022-05-07,16.987374280982053
2022-05-08,16.398655344294312
2022-05-09,15.819686773914748
