Date,Predicted_Close
2022-02-07,0.15692003
2022-02-08,0.1592068
2022-02-09,0.15624
2022-02-10,0.15786617
2022-02-11,0.15061712
2022-02-12,0.14613721
2022-02-13,0.14606093
2022-02-14,0.14684913
2022-02-15,0.14612977
2022-02-16,0.14972124
2022-02-17,0.14677644
2022-02-18,0.14106959
2022-02-19,0.14074595
2022-02-20,0.13960083
2022-02-21,0.13668379
2022-02-22,0.13147016
2022-02-23,0.13165723
2022-02-24,0.12521654
2022-02-25,0.1257602
2022-02-26,0.12654941
2022-02-27,0.124970876
2022-02-28,0.1229783
2022-03-01,0.13175146
2022-03-02,0.13153462
2022-03-03,0.132773
2022-03-04,0.12706532
2022-03-05,0.12185887
2022-03-06,0.12261634
2022-03-07,0.12005305
2022-03-08,0.11807752
2022-03-09,0.12009523
2022-03-10,0.11924114
2022-03-11,0.11775624
2022-03-12,0.11759837
2022-03-13,0.11365354
2022-03-14,0.11344493
2022-03-15,0.11344493
2022-03-16,0.11344493
2022-03-17,0.121910535
2022-03-18,0.11795587
2022-03-19,0.12261706
2022-03-20,0.12310548
2022-03-21,0.122274525
2022-03-22,0.121241294
2022-03-23,0.123482876
2022-03-24,0.13339595
2022-03-25,0.13416788
2022-03-26,0.13247503
2022-03-27,0.13762684
2022-03-28,0.14359987
2022-03-29,0.14232604
2022-03-30,0.14384662
2022-03-31,0.14054699
2022-04-01,0.13725254
2022-04-02,0.13989879
2022-04-03,0.1405717
2022-04-04,0.1464709
2022-04-05,0.15237196
2022-04-06,0.15020268
2022-04-07,0.14589208
2022-04-08,0.14316249
2022-04-09,0.14342074
2022-04-10,0.14784756
2022-04-11,0.1426631
2022-04-12,0.14072226
2022-04-13,0.14025542
2022-04-14,0.14052805
2022-04-15,0.14300291
2022-04-16,0.1464504
2022-04-17,0.14066221
2022-04-18,0.13774545
2022-04-19,0.13851196
2022-04-20,0.14285031
2022-04-21,0.13988934
2022-04-22,0.13919999
2022-04-23,0.1352351
2022-04-24,0.13199335
2022-04-25,0.13895844
2022-04-26,0.1479299
2022-04-27,0.13721387
2022-04-28,0.138447
2022-04-29,0.13555352
2022-04-30,0.13356677
2022-05-01,0.13287842
2022-05-02,0.13228445
2022-05-03,0.13115638
2022-05-04,0.12972578
2022-05-05,0.1340366
2022-05-06,0.124970876
2022-05-07,0.12673481
2022-05-08,0.1264811
2022-05-09,0.117490545
2022-05-10,0.10631009
2022-05-11,0.09213179
2022-05-12,0.08211325
2022-05-13,0.08616687
2022-05-14,0.08778095
2022-05-15,0.09079287
2022-05-16,0.09200794
2022-05-17,0.08823796
2022-05-18,0.08870033
2022-05-19,0.084865004
2022-05-20,0.085217364
2022-05-21,0.083739676
2022-05-22,0.083916046
2022-05-23,0.08539333
2022-05-24,0.083916046
2022-05-25,0.08442492
2022-05-26,0.084174
