Date,Predicted_Close
2022-01-31,0.0
2022-02-01,375.2786369365516
2022-02-02,385.5838467321251
2022-02-03,365.87214478209546
2022-02-04,372.88117271250064
2022-02-05,399.9757413770352
2022-02-06,410.0546443567636
2022-02-07,416.7824122022658
2022-02-08,433.22271771608536
2022-02-09,407.1881094244839
2022-02-10,425.3888051589206
2022-02-11,414.7487893860844
2022-02-12,399.75640484981665
2022-02-13,406.0288975215152
2022-02-14,398.7415909832738
2022-02-15,403.6067553207378
2022-02-16,432.40450707911634
2022-02-17,423.92787654247223
2022-02-18,401.8372576932685
2022-02-19,403.9780249830533
2022-02-20,401.2050638182417
2022-02-21,379.6883902525632
2022-02-22,358.6417681174859
2022-02-23,378.25509936099377
2022-02-24,364.4110619845751
2022-02-25,360.56423789659937
2022-02-26,376.6665649053813
2022-02-27,371.83105737655546
2022-02-28,359.829316886276
2022-03-01,398.20958341858193
2022-03-02,404.6888819148798
2022-03-03,405.6045004815449
2022-03-04,403.25179151586826
2022-03-05,375.2641341615376
2022-03-06,388.79800912798
2022-03-07,374.3753308237684
2022-03-08,381.1847193353929
2022-03-09,381.91352623396943
2022-03-10,393.013210334299
2022-03-11,370.6738500357442
2022-03-12,374.4605853017455
2022-03-13,373.9625349246887
2022-03-14,360.8584423828442
2022-03-15,374.9210101610629
2022-03-16,370.57776670378007
2022-03-17,385.07606411791437
2022-03-18,390.65540738460663
2022-03-19,396.3514302603176
2022-03-20,399.4418148088084
2022-03-21,390.4240956850463
2022-03-22,397.7923897079253
2022-03-23,404.1180404998725
2022-03-24,407.1234696880163
2022-03-25,413.56871954224357
2022-03-26,410.2271365750011
2022-03-27,416.3578464306931
2022-03-28,430.3646676922621
2022-03-29,428.2565620467192
2022-03-30,434.2180264198603
2022-03-31,442.82284342367154
2022-04-01,427.59328856966164
2022-04-02,448.3803764221656
2022-04-03,435.45490699670796
2022-04-04,450.5411010416615
2022-04-05,446.83078380747247
2022-04-06,444.65505987937826
2022-04-07,420.7584856367058
2022-04-08,440.10741072918347
2022-04-09,420.2562214053874
2022-04-10,427.5432732954071
2022-04-11,418.9746293009064
2022-04-12,394.12024462611316
2022-04-13,417.67315254570156
2022-04-14,421.3468528369267
2022-04-15,411.74570815052545
2022-04-16,418.76710816441096
2022-04-17,417.8313063393056
2022-04-18,406.8308399474995
2022-04-19,418.4257545264098
2022-04-20,421.6314841848543
2022-04-21,416.89500329048775
2022-04-22,405.52797682589255
2022-04-23,409.0392942081515
2022-04-24,401.69072794119063
2022-04-25,399.1636705584879
2022-04-26,404.9881675890645
2022-04-27,384.50704879821683
2022-04-28,393.57848454887346
2022-04-29,407.03875995852786
2022-04-30,390.068406954072
2022-05-01,378.94691585881395
2022-05-02,393.42351968680174
2022-05-03,388.16070453442927
2022-05-04,382.42986613703243
2022-05-05,403.9757002963608
2022-05-06,376.3412115444101
2022-05-07,381.3404995933461
2022-05-08,367.053199488387
2022-05-09,356.08541248004
2022-05-10,300.50132614902714
2022-05-11,326.42903574838374
2022-05-12,268.57339925341427
2022-05-13,272.7094224201737
2022-05-14,293.4237848987262
2022-05-15,292.98868989480115
2022-05-16,310.476966826939
2022-05-17,296.267936482717
2022-05-18,307.580718321377
2022-05-19,287.282763420556
2022-05-20,308.49552136610333
2022-05-21,300.87233181688924
2022-05-22,311.72739396070995
2022-05-23,319.30519079127265
2022-05-24,315.3108906415483
2022-05-25,328.7896352227303
2022-05-26,324.66155709136547
2022-05-27,304.5114733187417
2022-05-28,304.0444453713613
2022-05-29,309.0766550567797
2022-05-30,304.45865678328227
2022-05-31,321.74059342092943
2022-06-01,318.8206667871783
2022-06-02,299.78936906048074
2022-06-03,311.3284034545638
2022-06-04,298.04126583695427
2022-06-05,301.8445753698188
2022-06-06,299.12797462408264
2022-06-07,295.2134942898068
2022-06-08,290.93964982722866
2022-06-09,289.26026628253373
2022-06-10,290.20080702959405
2022-06-11,285.7092987192485
2022-06-12,269.6655994311463
2022-06-13,258.05895870301583
2022-06-14,224.28522663361792
2022-06-15,227.28279364461662
2022-06-16,234.13211860619137
2022-06-17,206.69315531664066
2022-06-18,218.56986343196638
2022-06-19,197.30079915648756
2022-06-20,216.35329651531663
2022-06-21,215.63693463708762
2022-06-22,217.90878209245017
2022-06-23,214.46667920675594
2022-06-24,229.77236865962985
2022-06-25,238.82114835789395
2022-06-26,237.5348733805624
2022-06-27,233.99493820615726
2022-06-28,234.8404725472246
2022-06-29,227.0810384810722
2022-06-30,219.82561293125715
2022-07-01,220.49174464381014
2022-07-02,216.00409129427166
2022-07-03,218.17369521845595
2022-07-04,218.8537337884936
2022-07-05,231.40021692347446
2022-07-06,229.3016855268015
2022-07-07,238.25018920912643
2022-07-08,241.1255695822749
2022-07-09,240.06168255140906
2022-07-10,243.54479307535513
2022-07-11,234.3976588442151
2022-07-12,226.71298333067972
2022-07-13,221.913997938283
2022-07-14,231.31617001602348
2022-07-15,236.85240127965218
2022-07-16,237.04017465254302
2022-07-17,249.76114923766562
2022-07-18,246.7328264251249
2022-07-19,264.91287858231107
2022-07-20,267.212520479106
2022-07-21,257.04250064711124
2022-07-22,267.35107683290744
2022-07-23,262.50753919462136
2022-07-24,259.091828133339
2022-07-25,262.6747723108081
2022-07-26,244.69289236237046
2022-07-27,250.87220419095766
2022-07-28,271.98911998393464
2022-07-29,273.76965367470706
2022-07-30,292.71524550500396
2022-07-31,286.0213692228787
2022-08-01,283.960125581152
2022-08-02,284.9054907140182
2022-08-03,283.7472317680857
2022-08-04,298.3330123213692
2022-08-05,309.0130870313915
2022-08-06,313.16574353484737
2022-08-07,314.6008578625188
2022-08-08,323.33875466246593
2022-08-09,324.02405143841435
2022-08-10,324.3880316504715
2022-08-11,328.7248217198085
2022-08-12,323.3758183894957
2022-08-13,328.0154219080801
2022-08-14,323.67134325967413
2022-08-15,318.0649831855768
2022-08-16,320.91561306999085
2022-08-17,316.2294324250503
2022-08-18,306.6627321786079
2022-08-19,299.46343088941774
2022-08-20,280.8041753993376
2022-08-21,285.98307906226785
2022-08-22,302.11862021798316
2022-08-23,297.39522074430596
2022-08-24,298.6558245930103
2022-08-25,297.36434703211256
2022-08-26,301.9804463540878
2022-08-27,278.742683904178
2022-08-28,280.24223399683893
2022-08-29,277.4617593618031
2022-08-30,285.76846855723215
2022-08-31,280.0942952310765
2022-09-01,279.3846474487306
2022-09-02,279.2340589299852
2022-09-03,277.4155676740902
2022-09-04,277.8483561165531
2022-09-05,278.8130677756184
2022-09-06,276.4762591696331
2022-09-07,262.75218733148665
2022-09-08,280.8173320148196
2022-09-09,279.02268213787204
2022-09-10,292.19968418148125
2022-09-11,295.9339812623942
2022-09-12,294.3046254304448
2022-09-13,294.2225455253083
2022-09-14,277.79479164651207
2022-09-15,281.4079087420463
2022-09-16,271.0188342304891
2022-09-17,275.0952694139416
2022-09-18,279.1915881468311
2022-09-19,265.1268956507505
2022-09-20,273.72127037396587
2022-09-21,266.2397070614946
2022-09-22,264.7895218551445
2022-09-23,276.23602812021875
2022-09-24,275.14769087777086
2022-09-25,274.5175779425978
2022-09-26,274.597237467356
2022-09-27,276.19028106742996
2022-09-28,272.1123739018174
2022-09-29,282.21789975932364
2022-09-30,282.838656285568
2022-10-01,283.4676941606458
2022-10-02,283.0837617717723
2022-10-03,284.68507537195035
2022-10-04,286.9319963080188
2022-10-05,295.9714534844154
2022-10-06,292.91612757212476
2022-10-07,286.57650822603864
2022-10-08,284.514143295599
2022-10-09,277.0284943764105
2022-10-10,278.9397208676505
2022-10-11,271.6228544158786
2022-10-12,271.848840203275
2022-10-13,271.31939738161594
