Date,Predicted_Close
2022-01-31,0.0
2022-02-01,3.297240018783105
2022-02-02,3.4696353074771618
2022-02-03,3.1085986772786276
2022-02-04,3.114152327975342
2022-02-05,3.396996272345032
2022-02-06,3.4446312333184523
2022-02-07,3.414861446637309
2022-02-08,3.5463150072168625
2022-02-09,3.40294512733309
2022-02-10,3.510943717949689
2022-02-11,3.181331070949559
2022-02-12,2.8960882939557058
2022-02-13,2.8692301412680075
2022-02-14,2.7717762897895186
2022-02-15,2.945274232769539
2022-02-16,3.184614833461219
2022-02-17,3.1911004311129423
2022-02-18,2.9120710420272338
2022-02-19,2.787450564171666
2022-02-20,2.775624492368114
2022-02-21,2.5804686618969135
2022-02-22,2.373645360665749
2022-02-23,2.3993823028513535
2022-02-24,2.309560276601051
2022-02-25,2.2803872273519548
2022-02-26,2.3576921858894906
2022-02-27,2.383709155643614
2022-02-28,2.2051029877743806
2022-03-01,2.4368058139173954
2022-03-02,2.519754519646613
2022-03-03,2.66406486633338
2022-03-04,2.500740560222311
2022-03-05,2.231315619931114
2022-03-06,2.2305922283401602
2022-03-07,2.0609122429102382
2022-03-08,2.025134956130178
2022-03-09,2.0438095584120433
2022-03-10,2.1700438512358544
2022-03-11,2.0630438788713663
2022-03-12,1.980283608994162
2022-03-13,1.9630182633427458
2022-03-14,1.922109790515961
2022-03-15,1.966932207877212
2022-03-16,1.9561243870429665
2022-03-17,2.0982076190256866
2022-03-18,2.122688415936113
2022-03-19,2.246961613036349
2022-03-20,2.268552348417385
2022-03-21,2.140674033669284
2022-03-22,2.189671470341965
2022-03-23,2.248116633797214
2022-03-24,2.391631823292541
2022-03-25,2.3860959622628433
2022-03-26,2.2794174738852098
2022-03-27,2.3934115967428604
2022-03-28,2.598994711512566
2022-03-29,2.592520903836986
2022-03-30,2.8142500765502003
2022-03-31,2.7810660170177703
2022-04-01,2.6266898091406454
2022-04-02,2.782848141747114
2022-04-03,2.858039697435362
2022-04-04,2.969668089051751
2022-04-05,2.9110192222067495
2022-04-06,2.7980840069782675
2022-04-07,2.4941577216456365
2022-04-08,2.5402971213289254
2022-04-09,2.340077289531983
2022-04-10,2.510005465964349
2022-04-11,2.42211683781815
2022-04-12,2.1872705311644745
2022-04-13,2.2239447345155825
2022-04-14,2.2793669230207825
2022-04-15,2.255228261671715
2022-04-16,2.240625434716787
2022-04-17,2.2255950940794524
2022-04-18,2.215657802124503
2022-04-19,2.191773104601859
2022-04-20,2.3108638878326513
2022-04-21,2.32673852148781
2022-04-22,2.2071256125803767
2022-04-23,2.4821699064789984
2022-04-24,2.653863110836277
2022-04-25,2.7109141436044286
2022-04-26,2.732109253712773
2022-04-27,2.3352266456846045
2022-04-28,2.4816056415289562
2022-04-29,2.3769715745646316
2022-04-30,2.2699696242330645
2022-05-01,2.0173481554343917
2022-05-02,2.067879222032169
2022-05-03,2.1138951128937156
2022-05-04,2.1881797803619265
2022-05-05,2.6101412114947404
2022-05-06,2.444637903492949
2022-05-07,2.3156738205754186
2022-05-08,2.190241317325139
2022-05-09,2.325149576348907
2022-05-10,1.9472962582215045
2022-05-11,2.0092465068142142
2022-05-12,1.4651893942482785
2022-05-13,1.3486968532580008
2022-05-14,1.3253008274905995
2022-05-15,1.4499963902138886
2022-05-16,1.5502334181010113
2022-05-17,1.3793906111956018
2022-05-18,1.38785340781081
2022-05-19,1.208560153718819
2022-05-20,1.089524099078908
2022-05-21,1.1404712880919303
2022-05-22,1.2183862191120425
2022-05-23,1.302895898508488
2022-05-24,1.3044926894324536
2022-05-25,1.2470004677658713
2022-05-26,1.2229342940404777
2022-05-27,1.2020451093799922
2022-05-28,1.1710262354886096
2022-05-29,1.226767644866964
2022-05-30,1.2531165733194967
2022-05-31,1.3907580118938188
2022-06-01,1.3791040123503262
2022-06-02,1.2720846435470348
2022-06-03,1.2437513086157777
2022-06-04,1.161502610621762
2022-06-05,1.1885341897054922
2022-06-06,1.2152589759657404
2022-06-07,1.2935496797257935
2022-06-08,1.195657462925364
2022-06-09,1.1597744552175289
2022-06-10,1.1372502395172852
2022-06-11,1.0290840275866922
2022-06-12,0.9170717292027818
2022-06-13,0.8672222071971638
2022-06-14,0.7216604588794339
2022-06-15,0.749948465656244
2022-06-16,0.7712556179756429
