Date,Predicted_Close
2022-02-07,3.50461
2022-02-08,3.388043
2022-02-09,3.4281926
2022-02-10,3.2422326
2022-02-11,2.9765415
2022-02-12,2.9009614
2022-02-13,2.7686837
2022-02-14,2.8691425
2022-02-15,3.1305842
2022-02-16,3.195425
2022-02-17,2.9154453
2022-02-18,2.8061404
2022-02-19,2.7545102
2022-02-20,2.5761013
2022-02-21,2.3929439
2022-02-22,2.4099007
2022-02-23,2.3067482
2022-02-24,2.2382379
2022-02-25,2.3230443
2022-02-26,2.3491187
2022-02-27,2.2102587
2022-02-28,2.4150107
2022-03-01,2.5386565
2022-03-02,2.5892723
2022-03-03,2.5278254
2022-03-04,2.2745228
2022-03-05,2.2482328
2022-03-06,2.0908816
2022-03-07,1.9923333
2022-03-08,2.0206409
2022-03-09,2.135305
2022-03-10,2.0563798
2022-03-11,2.0131912
2022-03-12,1.9774139
2022-03-13,1.9484644
2022-03-14,1.9439381
2022-03-15,1.9351599
2022-03-16,2.0083528
2022-03-17,2.107925
2022-03-18,2.2269733
2022-03-19,2.2776632
2022-03-20,2.1728468
2022-03-21,2.1791546
2022-03-22,2.2777288
2022-03-23,2.3442435
2022-03-24,2.341174
2022-03-25,2.2779875
2022-03-26,2.41031
2022-03-27,2.5968812
2022-03-28,2.602869
2022-03-29,2.7910306
2022-03-30,2.7955682
2022-03-31,2.6586778
2022-04-01,2.7773314
2022-04-02,2.8570304
2022-04-03,2.9337893
2022-04-04,2.9212966
2022-04-05,2.8285196
2022-04-06,2.5635056
2022-04-07,2.5331018
2022-04-08,2.354509
2022-04-09,2.4393995
2022-04-10,2.3858085
2022-04-11,2.2207735
2022-04-12,2.2200499
2022-04-13,2.2997942
2022-04-14,2.2260525
2022-04-15,2.2387333
2022-04-16,2.2530723
2022-04-17,2.2316132
2022-04-18,2.2301118
2022-04-19,2.3052218
2022-04-20,2.3210738
2022-04-21,2.2586558
2022-04-22,2.427167
2022-04-23,2.634445
2022-04-24,2.6998253
2022-04-25,2.7301838
2022-04-26,2.3881679
2022-04-27,2.4485853
2022-04-28,2.4019926
2022-04-29,2.2316563
2022-04-30,2.0692098
2022-05-01,2.0662136
2022-05-02,2.085913
2022-05-03,2.1700451
2022-05-04,2.5303845
2022-05-05,2.4625328
2022-05-06,2.3020298
2022-05-07,2.2515795
2022-05-08,2.3349898
2022-05-09,1.9632345
2022-05-10,1.9708517
2022-05-11,1.5402526
2022-05-12,1.3504544
2022-05-13,1.3277308
2022-05-14,1.4240776
2022-05-15,1.4934096
2022-05-16,1.4166754
2022-05-17,1.3953843
2022-05-18,1.26005
2022-05-19,1.1187015
2022-05-20,1.1354542
2022-05-21,1.1983151
2022-05-22,1.274103
2022-05-23,1.3008099
2022-05-24,1.2493771
2022-05-25,1.2172014
2022-05-26,1.2002892
2022-05-27,1.1725998
2022-05-28,1.192489
2022-05-29,1.224152
2022-05-30,1.3032639
2022-05-31,1.3646256
2022-06-01,1.2952418
2022-06-02,1.2372841
2022-06-03,1.1961384
2022-06-04,1.182805
2022-06-05,1.2089881
2022-06-06,1.2712603
2022-06-07,1.2408861
2022-06-08,1.1690688
2022-06-09,1.1691048
2022-06-10,1.0780164
2022-06-11,0.9557263
2022-06-12,0.86374795
2022-06-13,0.7583685
2022-06-14,0.7214459
2022-06-15,0.7651305
2022-06-16,0.69294596
2022-06-17,0.65771985
2022-06-18,0.6350862
2022-06-19,0.6324864
2022-06-20,0.6553208
2022-06-21,0.7007629
2022-06-22,0.7064611
2022-06-23,0.7685821
2022-06-24,0.83702546
2022-06-25,0.8368984
2022-06-26,0.8113369
2022-06-27,0.754044
2022-06-28,0.70270133
2022-06-29,0.70220304
2022-06-30,0.69349945
2022-07-01,0.68886954
2022-07-02,0.7566653
2022-07-03,0.7614372
2022-07-04,0.801473
2022-07-05,0.908212
2022-07-06,0.96944684
2022-07-07,1.0222375
2022-07-08,1.0134633
2022-07-09,1.0057212
2022-07-10,0.9868608
2022-07-11,0.913453
2022-07-12,0.8898942
2022-07-13,0.9829864
2022-07-14,1.116435
2022-07-15,1.1309516
2022-07-16,1.1611551
2022-07-17,1.0914053
2022-07-18,1.2612407
2022-07-19,1.2472302
2022-07-20,1.1661689
2022-07-21,1.3309746
2022-07-22,1.4013329
2022-07-23,1.3854468
2022-07-24,1.3876758
2022-07-25,1.2258283
2022-07-26,1.1601994
2022-07-27,1.3029691
2022-07-28,1.4729792
2022-07-29,1.4325596
2022-07-30,1.372222
2022-07-31,1.3184317
2022-08-01,1.2919332
2022-08-02,1.3340255
2022-08-03,1.3647124
2022-08-04,1.3688196
2022-08-05,1.3817619
2022-08-06,1.3868071
2022-08-07,1.37694
2022-08-08,1.3859268
2022-08-09,1.3099205
2022-08-10,1.3579857
2022-08-11,1.3755164
2022-08-12,1.3443989
2022-08-13,1.3989491
2022-08-14,1.3928462
2022-08-15,1.3500963
2022-08-16,1.3213321
2022-08-17,1.2302712
2022-08-18,1.1373796
2022-08-19,1.0696746
2022-08-20,1.024905
2022-08-21,1.0216184
2022-08-22,1.0811658
2022-08-23,1.1444933
2022-08-24,1.1651622
2022-08-25,1.1779631
2022-08-26,1.0927464
2022-08-27,1.0529709
2022-08-28,1.018128
2022-08-29,1.0436833
2022-08-30,1.066056
2022-08-31,1.1132269
2022-09-01,1.1241229
2022-09-02,1.1078767
2022-09-03,1.0903765
2022-09-04,1.0845846
2022-09-05,1.1145965
2022-09-06,1.065934
2022-09-07,1.1257147
2022-09-08,1.1289502
