Date,Predicted_Close
2022-01-13,147.42359565734864
2022-01-14,147.5192342376709
2022-01-15,147.3742882537842
2022-01-16,148.0674026489258
2022-01-17,142.0976872253418
2022-01-18,141.34619285583497
2022-01-19,138.63680854797363
2022-01-20,130.5166722869873
2022-01-21,120.78013542175293
2022-01-22,102.13457672119141
2022-01-23,97.15242336273194
2022-01-24,97.33409217834473
2022-01-25,94.11219230651855
2022-01-26,93.65060623168945
2022-01-27,91.13843292236328
2022-01-28,90.0100350189209
2022-01-29,93.32625099182128
2022-01-30,96.3288020324707
2022-01-31,96.353851852417
2022-02-01,104.88888511657714
2022-02-02,104.95518127441406
2022-02-03,100.35200496673583
2022-02-04,108.82363033294678
2022-02-05,113.74704566955566
2022-02-06,116.31682655334473
2022-02-07,116.52534168243409
2022-02-08,114.49983081817626
2022-02-09,113.70432956695556
2022-02-10,109.38645011901855
2022-02-11,99.9144639968872
2022-02-12,97.85126403808596
2022-02-13,94.83736549377441
2022-02-14,95.13728874206544
2022-02-15,101.99346397399903
2022-02-16,102.61030261993409
2022-02-17,96.28843585968018
2022-02-18,90.55075458526612
2022-02-19,91.70570098876954
2022-02-20,90.94227642059326
2022-02-21,85.11932952880859
2022-02-22,86.70615653991699
2022-02-23,86.38248733520508
2022-02-24,89.02605457305908
2022-02-25,90.94817451477051
2022-02-26,90.62161727905273
2022-02-27,87.72383056640625
2022-02-28,96.02587993621826
2022-03-01,100.43382709503175
2022-03-02,100.5214245223999
2022-03-03,97.17377868652343
2022-03-04,91.70723712921142
2022-03-05,90.39056869506835
2022-03-06,87.53928985595704
2022-03-07,83.84131172180176
2022-03-08,83.10941337585449
2022-03-09,86.5127785873413
2022-03-10,84.99721477508545
2022-03-11,83.50684677124023
2022-03-12,81.27069709777832
2022-03-13,80.2170011138916
2022-03-14,80.06359561920166
2022-03-15,81.93467903137207
2022-03-16,87.11364768981933
2022-03-17,88.2953617477417
2022-03-18,89.99676322937012
2022-03-19,91.26931770324707
2022-03-20,89.9137940979004
2022-03-21,89.19462619781494
2022-03-22,91.1538394165039
2022-03-23,92.68108543395996
2022-03-24,99.71343448638916
2022-03-25,99.52104488372802
2022-03-26,101.07497528076172
2022-03-27,105.58552127838135
2022-03-28,107.2174036026001
2022-03-29,108.77648921966552
2022-03-30,116.12871536254883
2022-03-31,120.37013290405274
2022-04-01,130.98674884796142
2022-04-02,131.4092138671875
2022-04-03,134.1709077835083
2022-04-04,133.75382499694825
2022-04-05,129.05742916107178
2022-04-06,118.54575412750245
2022-04-07,118.09913272857666
2022-04-08,113.75629970550537
2022-04-09,109.62389533996583
2022-04-10,112.00398685455322
2022-04-11,104.66804027557373
2022-04-12,102.9888554763794
2022-04-13,104.17341934204102
2022-04-14,102.27789764404297
2022-04-15,102.16022766113281
2022-04-16,102.68907955169678
2022-04-17,100.63393478393554
2022-04-18,100.99456970214844
2022-04-19,105.89906791687012
2022-04-20,106.79350379943848
2022-04-21,103.74174873352051
2022-04-22,102.25478481292724
2022-04-23,100.85208801269532
2022-04-24,99.55843482971191
2022-04-25,101.068210105896
2022-04-26,98.19721405029297
2022-04-27,96.78101753234863
2022-04-28,98.64414703369141
2022-04-29,96.14967323303223
2022-04-30,88.65738410949707
2022-05-01,89.92178123474122
2022-05-02,88.19220317840576
2022-05-03,86.88533576965332
2022-05-04,90.43505989074707
2022-05-05,87.29213989257812
2022-05-06,83.95979164123536
2022-05-07,80.31430805206298
2022-05-08,77.84484867095948
2022-05-09,69.13004692077637
2022-05-10,65.16518712997437
2022-05-11,58.32859683990478
2022-05-12,48.782067489624026
2022-05-13,47.38344013214111
2022-05-14,50.907653217315676
2022-05-15,56.284238204956054
2022-05-16,55.32849060058594
2022-05-17,55.97020927429199
2022-05-18,52.43513902664185
2022-05-19,50.34896842956543
2022-05-20,51.604091262817384
2022-05-21,49.74223247528076
2022-05-22,51.53458620071411
2022-05-23,50.79084991455078
2022-05-24,49.289145107269285
2022-05-25,48.09306743621826
2022-05-26,45.40805248260498
2022-05-27,42.692604064941406
2022-05-28,42.85997941970825
2022-05-29,45.08139217376709
2022-05-30,46.01182050704956
2022-05-31,45.821794185638424
2022-06-01,42.46547540664673
2022-06-02,40.74733222961426
2022-06-03,38.63472576141358
2022-06-04,38.360540294647215
2022-06-05,38.902278690338136
2022-06-06,41.04460628509521
2022-06-07,40.52168788909912
2022-06-08,39.38191656112671
2022-06-09,39.97777221679687
2022-06-10,38.210715198516844
2022-06-11,35.0109726524353
2022-06-12,32.17623476028442
2022-06-13,29.40904507637024
2022-06-14,29.124521560668946
2022-06-15,31.916153173446656
2022-06-16,31.90965760231018
2022-06-17,30.540000171661376
2022-06-18,31.426570224761964
2022-06-19,33.115064811706546
2022-06-20,34.97867013931275
2022-06-21,35.70035795211792
2022-06-22,34.87413827896118
2022-06-23,36.03880786895752
2022-06-24,40.18613518714905
2022-06-25,41.7952847290039
2022-06-26,40.35447868347168
2022-06-27,39.0120090675354
2022-06-28,37.02742101669312
2022-06-29,34.450128631591795
2022-06-30,33.3420357131958
2022-07-01,32.929814653396605
2022-07-02,33.5077857875824
2022-07-03,33.53864591598511
2022-07-04,34.92663028717041
2022-07-05,35.3482768535614
2022-07-06,36.69153033256531
2022-07-07,37.20534568786621
2022-07-08,39.108949508666996
2022-07-09,38.78859691619873
2022-07-10,37.629919090270995
2022-07-11,34.258415880203245
2022-07-12,33.0414963054657
2022-07-13,34.18728401184082
2022-07-14,36.11247197151184
2022-07-15,36.33399454116821
2022-07-16,38.15186021804809
2022-07-17,39.07089298248291
2022-07-18,42.23759521484375
2022-07-19,43.8782306098938
2022-07-20,44.2909774017334
2022-07-21,42.54464889526367
2022-07-22,41.5909984588623
2022-07-23,40.15701354980469
2022-07-24,40.1505267906189
2022-07-25,38.38476324081421
2022-07-26,36.03229412078858
2022-07-27,38.594174194335935
2022-07-28,41.97318857192993
2022-07-29,42.17572187423706
2022-07-30,42.79077560424805
2022-07-31,42.98219903945923
2022-08-01,41.85249523162842
2022-08-02,40.674078483581546
2022-08-03,38.67736053466797
2022-08-04,38.635646991729736
2022-08-05,39.99218101501465
2022-08-06,40.31199338912964
2022-08-07,40.608231143951414
2022-08-08,41.64530393600464
2022-08-09,40.924916992187505
2022-08-10,41.7898779296875
2022-08-11,42.49088216781616
2022-08-12,43.99193548202515
2022-08-13,47.44238128662109
2022-08-14,44.996799564361574
2022-08-15,43.999755725860595
2022-08-16,43.13963792800903
2022-08-17,41.13260585784912
2022-08-18,39.69298215866089
2022-08-19,37.22322908401489
2022-08-20,36.12475227355957
2022-08-21,36.25311513900757
2022-08-22,35.83185131072998
2022-08-23,35.73942836761475
2022-08-24,35.07189230918884
2022-08-25,35.16118721008301
2022-08-26,32.93936847686768
2022-08-27,31.62467261314392
2022-08-28,31.163317022323607
2022-08-29,31.995028533935546
2022-08-30,31.768929109573364
2022-08-31,31.28876841545105
2022-09-01,31.49158525466919
2022-09-02,31.684785585403443
2022-09-03,31.27192958831787
2022-09-04,31.866751136779786
2022-09-05,32.193740653991696
2022-09-06,31.392243757247925
2022-09-07,32.42490376472473
2022-09-08,33.32566967964172
2022-09-09,34.189162740707395
2022-09-10,35.32043271064758
2022-09-11,35.15498608589172
2022-09-12,36.724618663787844
2022-09-13,35.24187369346619
