Date,Predicted_Close
2022-02-05,104.80337
2022-02-06,107.5461
2022-02-07,110.09821
2022-02-08,112.42631
2022-02-09,113.21387
2022-02-10,113.25727
2022-02-11,111.17348
2022-02-12,106.5605
2022-02-13,101.93718
2022-02-14,97.78776
2022-02-15,95.46619
2022-02-16,96.233
2022-02-17,97.621315
2022-02-18,97.28861
2022-02-19,95.639824
2022-02-20,94.05442
2022-02-21,92.656334
2022-02-22,90.01611
2022-02-23,88.0919
2022-02-24,86.502846
2022-02-25,86.250786
2022-02-26,87.310875
2022-02-27,88.242584
2022-02-28,87.99749
2022-03-01,90.14916
2022-03-02,92.67173
2022-03-03,95.28211
2022-03-04,96.26718
2022-03-05,94.76968
2022-03-06,92.80784
2022-03-07,89.96798
2022-03-08,86.8822
2022-03-09,84.36823
2022-03-10,83.80788
2022-03-11,83.189995
2022-03-12,82.31266
2022-03-13,81.67488
2022-03-14,80.75399
2022-03-15,80.34022
2022-03-16,80.56557
2022-03-17,82.008644
2022-03-18,83.703926
2022-03-19,85.56796
2022-03-20,87.63725
2022-03-21,88.56547
2022-03-22,88.8145
2022-03-23,89.033714
2022-03-24,90.10805
2022-03-25,92.815
2022-03-26,94.927666
2022-03-27,97.03526
2022-03-28,99.8248
2022-03-29,102.15868
2022-03-30,104.95287
2022-03-31,109.34368
2022-04-01,113.884865
2022-04-02,120.25396
2022-04-03,125.352196
2022-04-04,129.80963
2022-04-05,131.74355
2022-04-06,130.73767
2022-04-07,125.378944
2022-04-08,121.101166
2022-04-09,116.157036
2022-04-10,112.9757
2022-04-11,111.026505
2022-04-12,107.40209
2022-04-13,104.93354
2022-04-14,103.86333
2022-04-15,102.73263
2022-04-16,102.01285
2022-04-17,101.82045
2022-04-18,101.47991
2022-04-19,101.510956
2022-04-20,103.04256
2022-04-21,104.158394
2022-04-22,104.02136
2022-04-23,103.08604
2022-04-24,101.99045
2022-04-25,100.69277
2022-04-26,100.01437
2022-04-27,98.56096
2022-04-28,97.679184
2022-04-29,97.17848
2022-04-30,96.087845
2022-05-01,93.15088
2022-05-02,91.037056
2022-05-03,89.24429
2022-05-04,87.63923
2022-05-05,87.86273
2022-05-06,87.17404
2022-05-07,85.70997
2022-05-08,83.65007
2022-05-09,80.99129
2022-05-10,76.32071
2022-05-11,72.385635
2022-05-12,66.48115
2022-05-13,59.96558
2022-05-14,55.00053
2022-05-15,52.187527
2022-05-16,51.92535
2022-05-17,52.082474
2022-05-18,53.03057
2022-05-19,52.921005
2022-05-20,52.731983
2022-05-21,52.030025
2022-05-22,51.308407
2022-05-23,51.078705
2022-05-24,50.478027
2022-05-25,49.900864
2022-05-26,49.143047
2022-05-27,47.68348
2022-05-28,45.741646
2022-05-29,44.43626
2022-05-30,43.733387
2022-05-31,43.809387
2022-06-01,44.036842
2022-06-02,43.42209
2022-06-03,42.60838
2022-06-04,41.40819
2022-06-05,40.317062
2022-06-06,39.380177
2022-06-07,39.287243
2022-06-08,39.149662
2022-06-09,38.921516
2022-06-10,38.864014
2022-06-11,38.4333
2022-06-12,37.384205
2022-06-13,35.73236
2022-06-14,33.66483
2022-06-15,31.946672
2022-06-16,31.366713
2022-06-17,30.779028
2022-06-18,30.393488
2022-06-19,30.32701
2022-06-20,30.78983
2022-06-21,31.623674
2022-06-22,32.620872
2022-06-23,33.231907
2022-06-24,34.16791
2022-06-25,35.734177
2022-06-26,37.384453
2022-06-27,38.350597
2022-06-28,38.671154
2022-06-29,38.127834
2022-06-30,37.03006
2022-07-01,35.79673
2022-07-02,34.577354
2022-07-03,33.652275
2022-07-04,33.028408
2022-07-05,33.17464
2022-07-06,33.479233
2022-07-07,34.081284
2022-07-08,34.9573
2022-07-09,35.795944
2022-07-10,36.446747
